ID,URL,StartDate,EndDate,Quote,Message
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2018-11-16,2018-11-18,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2018-11-23,2018-11-25,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2018-11-30,2018-12-02,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2018-12-07,2018-12-09,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2018-12-14,2018-12-16,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2018-12-21,2018-12-23,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2018-12-28,2018-12-30,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-01-04,2019-01-06,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-01-11,2019-01-13,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-01-25,2019-01-27,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-02-01,2019-02-03,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-02-08,2019-02-10,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-02-22,2019-02-24,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-03-01,2019-03-03,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-03-08,2019-03-10,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-03-22,2019-03-24,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-03-29,2019-03-31,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-04-05,2019-04-07,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-04-12,2019-04-14,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-04-26,2019-04-28,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-05-10,2019-05-12,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-05-17,2019-05-19,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-05-31,2019-06-02,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-06-07,2019-06-09,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-06-14,2019-06-16,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-06-21,2019-06-23,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-06-28,2019-06-30,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-07-05,2019-07-07,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-07-12,2019-07-14,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-07-19,2019-07-21,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-07-26,2019-07-28,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-08-02,2019-08-04,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-08-09,2019-08-11,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-08-16,2019-08-18,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-08-23,2019-08-25,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-08-30,2019-09-01,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-09-06,2019-09-08,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-153036,https://www.turnkeyvr.com/big_bear_city-ca/remodeled-3br-moonridge-w%2f-big-yard-fire-pit-%26-foosball---near-bear-mountain,2019-09-13,2019-09-15,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2019-01-18,2019-01-20,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2019-02-15,2019-02-17,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2019-03-15,2019-03-17,2230.80,
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2019-04-19,2019-04-21,1102.80,
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2019-05-03,2019-05-05,1102.80,
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2019-05-24,2019-05-26,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2019-07-04,2019-07-06,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2019-10-11,2019-10-13,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2019-11-08,2019-11-10,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2019-11-28,2019-11-30,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2019-12-21,2020-01-01,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-01-12,2018-01-15,,Invalid quote
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-02-16,2018-02-19,,Invalid quote
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-03-16,2018-03-18,,Invalid quote
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-03-30,2018-04-01,,Invalid quote
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-05-04,2018-05-06,,Invalid quote
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-05-25,2018-05-28,,Invalid quote
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-07-04,2018-07-07,,Invalid quote
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-08-31,2018-09-03,,Invalid quote
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-10-05,2018-10-08,1462.80,
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-11-09,2018-11-12,1462.80,
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-11-22,2018-11-24,,There was a problem booking these dates - please contact Turnkey at 888.512.0498 if the problem continues.
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-12-21,2019-01-01,23509.20,
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-09-21,2018-09-23,1102.80,
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-09-28,2018-09-30,1102.80,
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-10-05,2018-10-07,1102.80,
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-10-12,2018-10-14,1102.80,
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-10-19,2018-10-21,1102.80,
1655-130981,https://www.turnkeyvr.com/big_bear_lake-ca/3br-pet-friendly-in-big-bear-with-game-room-%e2%80%93-outdoor-hot-tub-large-deck-143-eagle-dr,2018-10-26,2018-10-28,1102.80,
